feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
manX	ResistanceType	No	0.122662181776658	0.0498277555463135	0.0695624013934874	0.373898286034711	CPLM	1.01	6	6	0
yceI	ResistanceType	No	0.157839205525505	0.0641263789906621	0.0695883379581057	0.373898286034711	CPLM	1.01	6	6	0
metC	ResistanceType	No	0.066722202201917	0.0278989098363971	0.075039696367844	0.381719597266277	CPLM	1.01	6	6	0
metF	ResistanceType	No	0.0658074102070446	0.0275056245721554	0.0749633733534791	0.381719597266277	CPLM	1.01	6	6	0
nikR	ResistanceType	No	0.10701614702786	0.0442113429956143	0.0727191107719432	0.381719597266277	CPLM	1.01	6	6	0
proW	ResistanceType	No	0.225508712079294	0.0938840735404339	0.0741959451693016	0.381719597266277	CPLM	1.01	6	6	0
uvrB	ResistanceType	No	-0.0990076835778885	0.0410917384140184	0.0736001875723707	0.381719597266277	CPLM	1.99	6	6	0
ybaY	ResistanceType	No	-0.15199354969219	0.063583520754546	0.0751306297797928	0.381719597266277	CPLM	1.99	6	6	0
yihM	ResistanceType	No	0.129022621870319	0.0537347037213201	0.0742673387357444	0.381719597266277	CPLM	1.01	6	6	0
ypeB	ResistanceType	No	-0.143494862722348	0.0592552680541254	0.0726342175131697	0.381719597266277	CPLM	1.99	6	6	0
pstA	ResistanceType	No	0.0802692560312645	0.0339673592259231	0.0773983344436704	0.388416181441241	CPLM	1.01	6	6	0
rpoS	ResistanceType	No	-0.115764375079401	0.0488871476212429	0.0769891735612801	0.388416181441241	CPLM	1.99	6	6	0
pyrF	ResistanceType	No	0.092398866239761	0.0395136322313282	0.0795170153418308	0.396615357009863	CPLM	1.01	6	6	0
yciN	ResistanceType	No	-0.0960946478616806	0.0412045362890994	0.0800644148262069	0.396925401986892	CPLM	1.99	6	6	0
ndk	ResistanceType	No	0.0709378848058692	0.0306777785781378	0.0818204631290242	0.400773286464322	CPLM	1.01	6	6	0
ompF	ResistanceType	No	0.350855808422266	0.151728091550498	0.0818164688297241	0.400773286464322	CPLM	1.01	6	6	0
fadL	ResistanceType	No	0.0977556463766126	0.042457905282435	0.0827191817085322	0.402763634747496	CPLM	1.01	6	6	0
yahK	ResistanceType	No	0.106825043487544	0.0466419210202515	0.0838272914495753	0.405743931394986	CPLM	1.01	6	6	0
speD	ResistanceType	No	0.0845624071563185	0.0371997260103355	0.0854252534080086	0.411046219339712	CPLM	1.01	6	6	0
dapD	ResistanceType	No	0.0645590782021533	0.0286743069271953	0.0875035024897231	0.415180221095807	CPLM	1.01	6	6	0
ligA	ResistanceType	No	-0.106284184813726	0.0472724178787863	0.0878070638747856	0.415180221095807	CPLM	1.99	6	6	0
nuoM	ResistanceType	No	0.06660066644607	0.0295148862191904	0.0870156884881049	0.415180221095807	CPLM	1.01	6	6	0
cstA	ResistanceType	No	0.119792612132627	0.0539062930648152	0.090387071363355	0.416949185519146	CPLM	1.01	6	6	0
ilvL	ResistanceType	No	0.0755059984216278	0.0337454368149437	0.0888663290406777	0.416949185519146	CPLM	1.01	6	6	0
katE	ResistanceType	No	0.0920082615380944	0.0415970210062541	0.0914329736431473	0.416949185519146	CPLM	1.01	6	6	0
pdxK	ResistanceType	No	0.1587443456168	0.0721445311884646	0.0926149126291128	0.416949185519146	CPLM	1.01	6	6	0
pheS	ResistanceType	No	0.066015888516485	0.0299547421933274	0.0922554883718836	0.416949185519146	CPLM	1.01	6	6	0
pphA	ResistanceType	No	-0.146401239445658	0.066140397943099	0.0912706448251477	0.416949185519146	CPLM	1.99	6	6	0
yeeY	ResistanceType	No	-0.145517473484757	0.0661780559881055	0.0927686451888564	0.416949185519146	CPLM	1.99	6	6	0
yjbA	ResistanceType	No	-0.12678355816046	0.0571455896926402	0.0907528117236554	0.416949185519146	CPLM	1.99	6	6	0
yjjY	ResistanceType	No	-0.0824101870321204	0.0368883473180099	0.0892095036741666	0.416949185519146	CPLM	1.99	6	6	0
thrU	ResistanceType	No	0.0604334306801366	0.0279043524553372	0.0962686685698543	0.430315687924267	CPLM	1.01	6	6	0
glpT	ResistanceType	No	0.159680178228977	0.073948082373942	0.0969591284377481	0.431046560119989	CPLM	1.01	6	6	0
acrR	ResistanceType	No	-0.147857292097083	0.0688545356721106	0.0982693950751107	0.431187867273877	CPLM	1.99	6	6	0
treF	ResistanceType	No	-0.136608420280611	0.0636974574550829	0.0985722875063753	0.431187867273877	CPLM	1.99	6	6	0
trpB	ResistanceType	No	0.0648362742958563	0.0301118527759393	0.097632580451929	0.431187867273877	CPLM	1.01	6	6	0
dusC	ResistanceType	No	0.120520814956399	0.0564733209359443	0.0997447957966763	0.433995973200432	CPLM	1.01	6	6	0
rseB	ResistanceType	No	-0.0678361304912026	0.0319063106344112	0.100648111050623	0.435609284864602	CPLM	1.99	6	6	0
cspG	ResistanceType	No	-0.220783901017432	0.104382517268041	0.101898108297114	0.436401322445232	CPLM	1.99	6	6	0
yceP	ResistanceType	No	-0.161910353630958	0.0764580232373243	0.101612119490739	0.436401322445232	CPLM	1.99	6	6	0
osmY	ResistanceType	No	-0.0536900550622533	0.0254958278749732	0.10297279611494	0.438707016781358	CPLM	1.99	6	6	0
yjfN	ResistanceType	No	-0.104291814307886	0.0497153823469359	0.10391369214221	0.440421762550921	CPLM	1.99	6	6	0
malP	ResistanceType	No	0.138759672017497	0.0667801739405811	0.106280344835835	0.445844714071741	CPLM	1.01	6	6	0
ybgJ	ResistanceType	No	0.0706056934452111	0.033980447654943	0.1062832753594	0.445844714071741	CPLM	1.01	6	6	0
acrA	ResistanceType	No	-0.113759810527139	0.0555077165602854	0.10975990057587	0.45117386266865	CPLM	1.99	6	6	0
dnaA	ResistanceType	No	-0.0669012238322596	0.0324552748164094	0.108288355636056	0.45117386266865	CPLM	1.99	6	6	0
glyT	ResistanceType	No	0.0573109520870321	0.0279567494628146	0.109692010452746	0.45117386266865	CPLM	1.01	6	6	0
proV	ResistanceType	No	0.247612970151879	0.120705128699576	0.109517656839264	0.45117386266865	CPLM	1.01	6	6	0
codB	ResistanceType	No	0.136161909287811	0.0668746214673342	0.111439531652701	0.455031074914831	CPLM	1.01	6	6	0
speE	ResistanceType	No	0.094770612180276	0.046912891479026	0.113479632374848	0.455031074914831	CPLM	1.01	6	6	0
tdh	ResistanceType	No	-0.0770093263487235	0.0379049258259228	0.112002934853725	0.455031074914831	CPLM	1.99	6	6	0
tgt	ResistanceType	No	0.0676438162097123	0.0334314371954585	0.113064240213759	0.455031074914831	CPLM	1.01	6	6	0
yliL	ResistanceType	No	-0.152777503727089	0.0754082017662014	0.112723962596698	0.455031074914831	CPLM	1.99	6	6	0
cspA	ResistanceType	No	-0.124933987349135	0.0624186696302687	0.115911433359021	0.462514890183802	CPLM	1.99	6	6	0
glpC	ResistanceType	No	0.0841280329347146	0.0421616173371509	0.116732139658493	0.4635285934012	CPLM	1.01	6	6	0
tatE	ResistanceType	No	0.0703341283957239	0.0354458611228035	0.118222800989958	0.467179957535197	CPLM	1.01	6	6	0
yciH	ResistanceType	No	0.0851408409058923	0.0432836017256356	0.120576865009124	0.474191709507036	CPLM	1.01	6	6	0
ada	ResistanceType	No	-0.112231494694121	0.0573845138248574	0.122144350893005	0.478057794404203	CPLM	1.99	6	6	0
argU	ResistanceType	No	0.0746561847022475	0.0385029043075993	0.124523875672046	0.478218452111424	CPLM	1.01	6	6	0
glpA	ResistanceType	No	0.102227471174671	0.0525772890166122	0.123760593957028	0.478218452111424	CPLM	1.01	6	6	0
ygcF	ResistanceType	No	-0.072841941360667	0.0375629649805994	0.124492354309685	0.478218452111424	CPLM	1.99	6	6	0
yqjE	ResistanceType	No	-0.0978303178773144	0.0503173474967374	0.123769313748363	0.478218452111424	CPLM	1.99	6	6	0
emtA	ResistanceType	No	0.0654537462736615	0.0338797065071879	0.125534217120783	0.479845745816826	CPLM	1.01	6	6	0
ybhT	ResistanceType	No	-0.0674755280917727	0.0351375535089882	0.127223871801261	0.481801514506628	CPLM	1.99	6	6	0
yqjD	ResistanceType	No	-0.0954618395943687	0.0496457152324442	0.126852965066419	0.481801514506628	CPLM	1.99	6	6	0
coaA	ResistanceType	No	0.0927580820711812	0.048528564907434	0.128536609047343	0.482239893430315	CPLM	1.01	6	6	0
ybdD	ResistanceType	No	0.0790642749628509	0.0412758802490195	0.127931547183493	0.482239893430315	CPLM	1.01	6	6	0
yeiI	ResistanceType	No	-0.140836365976161	0.0739637162237902	0.129620343274657	0.482239893430315	CPLM	1.99	6	6	0
