feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
thrU	ResistanceType	No	0.101980798564822	0.0385201483793708	0.0571327677827169	0.240242936760159	CPLM	1.01	6	6	0
treF	ResistanceType	No	-0.199797570613814	0.0747620430623642	0.0556640781674967	0.240242936760159	CPLM	1.99	6	6	0
tyrT	ResistanceType	No	0.0750174463626571	0.0287662989410885	0.0595560221380226	0.240242936760159	CPLM	1.01	6	6	0
tyrV	ResistanceType	No	0.0751430982536323	0.0285076847080582	0.057828536435328	0.240242936760159	CPLM	1.01	6	6	0
ugd	ResistanceType	No	0.28970730048938	0.10709089820653	0.0538012314825248	0.240242936760159	CPLM	1.01	6	6	0
yajG	ResistanceType	No	0.100962778704495	0.0378505456972782	0.0559568919515977	0.240242936760159	CPLM	1.01	6	6	0
ybhL	ResistanceType	No	-0.0733640016189195	0.0275459169547955	0.0561946983939366	0.240242936760159	CPLM	1.99	6	6	0
ybiN	ResistanceType	No	0.112938462799955	0.0431395085085281	0.058924004303879	0.240242936760159	CPLM	1.01	6	6	0
yccJ	ResistanceType	No	-0.148054792296722	0.053881489269118	0.0514914794630343	0.240242936760159	CPLM	1.99	6	6	0
ydcP	ResistanceType	No	0.112278453498302	0.0422882499521246	0.0566807819673386	0.240242936760159	CPLM	1.01	6	6	0
yegD	ResistanceType	No	0.127872730720906	0.0483986934408015	0.0574558825233214	0.240242936760159	CPLM	1.01	6	6	0
yehU	ResistanceType	No	0.188818076667522	0.0688547398397059	0.0517845710201801	0.240242936760159	CPLM	1.01	6	6	0
ygdR	ResistanceType	No	-0.0746056300651735	0.0284117281394551	0.05843827834915	0.240242936760159	CPLM	1.99	6	6	0
yghX	ResistanceType	No	-0.183182340582411	0.0699219378898416	0.0588109670169522	0.240242936760159	CPLM	1.99	6	6	0
yiaG	ResistanceType	No	-0.245454239776125	0.09124396276338	0.0546530997418686	0.240242936760159	CPLM	1.99	6	6	0
yliA	ResistanceType	No	0.137743026492878	0.0517492237845659	0.0562881204150804	0.240242936760159	CPLM	1.01	6	6	0
artJ	ResistanceType	No	0.132439012534573	0.0513634135961936	0.0614265871690425	0.240650662489417	CPLM	1.01	6	6	0
mviN	ResistanceType	No	0.116939064692368	0.0451390109751638	0.0606427979338542	0.240650662489417	CPLM	1.01	6	6	0
narZ	ResistanceType	No	-0.175108877326537	0.0678842992284527	0.0613585435647825	0.240650662489417	CPLM	1.99	6	6	0
potC	ResistanceType	No	0.0876665680956193	0.0337576718758985	0.0602420164450552	0.240650662489417	CPLM	1.01	6	6	0
yebV	ResistanceType	No	-0.157018482370086	0.0607934610379324	0.0611452587673629	0.240650662489417	CPLM	1.99	6	6	0
yfhL	ResistanceType	No	0.111816987598428	0.0432311688201132	0.0609088984192793	0.240650662489417	CPLM	1.01	6	6	0
yncC	ResistanceType	No	-0.248000194571053	0.0955810895482606	0.0603868391682761	0.240650662489417	CPLM	1.99	6	6	0
glpB	ResistanceType	No	0.156449535445665	0.060951680667546	0.0621902257332834	0.24149185306297	CPLM	1.01	6	6	0
livM	ResistanceType	No	0.155733241396298	0.0611517213774791	0.0635294597467446	0.24149185306297	CPLM	1.01	6	6	0
proK	ResistanceType	No	0.101400111850191	0.0396719678570948	0.0629064587179657	0.24149185306297	CPLM	1.01	6	6	0
rseA	ResistanceType	No	-0.103790480027911	0.0407888764206531	0.063670646133199	0.24149185306297	CPLM	1.99	6	6	0
rybA	ResistanceType	No	-0.0428180986090115	0.016714757909393	0.0625258164992194	0.24149185306297	CPLM	1.99	6	6	0
yhhA	ResistanceType	No	-0.218569953430732	0.0857763683185631	0.0634306283355982	0.24149185306297	CPLM	1.99	6	6	0
yjdJ	ResistanceType	No	-0.167853631676527	0.0653068879760456	0.0619638049906934	0.24149185306297	CPLM	1.99	6	6	0
yliG	ResistanceType	No	0.11800615836321	0.0462225787795347	0.0631044882535632	0.24149185306297	CPLM	1.01	6	6	0
proP	ResistanceType	No	-0.0749260785736971	0.0295191271136707	0.0641019163515287	0.242162795105775	CPLM	1.99	6	6	0
yhcO	ResistanceType	No	-0.206038010838798	0.0815982374104257	0.0650075738521615	0.244613479475327	CPLM	1.99	6	6	0
yhbO	ResistanceType	No	-0.26409644994144	0.104916380858665	0.0655514550923739	0.245688918298976	CPLM	1.99	6	6	0
dkgA	ResistanceType	No	-0.134068829897103	0.0533569860965862	0.0658690335080466	0.245911058430041	CPLM	1.99	6	6	0
rbsA	ResistanceType	No	0.23108540691094	0.0923518406059135	0.066607754933229	0.247697588657945	CPLM	1.01	6	6	0
pyrE	ResistanceType	No	0.122810980776672	0.0492541242520628	0.0672382722717187	0.248881260205793	CPLM	1.01	6	6	0
tktB	ResistanceType	No	-0.122893302983585	0.049344993082665	0.0674489129549314	0.248881260205793	CPLM	1.99	6	6	0
livH	ResistanceType	No	0.168004926007325	0.0678296863262095	0.0684408327038653	0.251566303992586	CPLM	1.01	6	6	0
ydiZ	ResistanceType	No	-0.12731831471856	0.0514969938414872	0.0687734716271577	0.251816711496362	CPLM	1.99	6	6	0
hisM	ResistanceType	No	0.109817666734822	0.0446129786691162	0.0695744248182161	0.253182331965891	CPLM	1.01	6	6	0
narY	ResistanceType	No	-0.160841008765749	0.0653778752213393	0.0696783308561592	0.253182331965891	CPLM	1.99	6	6	0
exbD	ResistanceType	No	-0.108902686214364	0.0447753506255341	0.0718100587921399	0.257044238509086	CPLM	1.99	6	6	0
IS183	ResistanceType	No	-0.175747480367349	0.0719987182653082	0.0711331668102568	0.257044238509086	CPLM	1.99	6	6	0
yciF	ResistanceType	No	-0.312760200044579	0.12859897600768	0.0718211842893035	0.257044238509086	CPLM	1.99	6	6	0
ygiW	ResistanceType	No	-0.0844747756436057	0.0346976339762534	0.071624607151656	0.257044238509086	CPLM	1.99	6	6	0
rsxB	ResistanceType	No	0.09951975435811	0.0410543914364595	0.0724416106297635	0.257329900446025	CPLM	1.01	6	6	0
yoaC	ResistanceType	No	-0.12671716744339	0.0522228571116651	0.0722559920200192	0.257329900446025	CPLM	1.99	6	6	0
pyrI	ResistanceType	No	0.124835767478925	0.0515765896301122	0.0727319048060192	0.257400644517956	CPLM	1.01	6	6	0
cybB	ResistanceType	No	0.124105315615019	0.0518053583290241	0.0747115094520897	0.258637661812325	CPLM	1.01	6	6	0
glyT	ResistanceType	No	0.0769936291175161	0.0320620456858132	0.0742439390758351	0.258637661812325	CPLM	1.01	6	6	0
panF	ResistanceType	No	0.112020812182824	0.0464677334879487	0.0734972635544403	0.258637661812325	CPLM	1.01	6	6	0
yeaQ	ResistanceType	No	-0.127948228006494	0.0532208849420413	0.0740266604253992	0.258637661812325	CPLM	1.99	6	6	0
yihD	ResistanceType	No	-0.0732346668900317	0.030543662568415	0.0745417403503841	0.258637661812325	CPLM	1.99	6	6	0
ytjA	ResistanceType	No	-0.128812989816389	0.053560971693477	0.0739560468461577	0.258637661812325	CPLM	1.99	6	6	0
emtA	ResistanceType	No	0.0823651259147909	0.0344874493086958	0.0753096787705188	0.258826044005538	CPLM	1.01	6	6	0
sufB	ResistanceType	No	-0.141976982963019	0.0593762905975576	0.075074819507396	0.258826044005538	CPLM	1.99	6	6	0
glpC	ResistanceType	No	0.130667221879249	0.0548491092848661	0.075799142687062	0.259571164885191	CPLM	1.01	6	6	0
hchA	ResistanceType	No	-0.154289773144923	0.0650079510280508	0.0765371437154355	0.260866257115252	CPLM	1.99	6	6	0
hdhA	ResistanceType	No	-0.109275345685976	0.0462763589570382	0.0775474272727061	0.260866257115252	CPLM	1.99	6	6	0
yceA	ResistanceType	No	0.0953950862319308	0.0402398293977536	0.0767654549849427	0.260866257115252	CPLM	1.01	6	6	0
ycfJ	ResistanceType	No	-0.114683610879917	0.0484617118460888	0.0771162367495143	0.260866257115252	CPLM	1.99	6	6	0
yciE	ResistanceType	No	-0.337592972446434	0.142770646126927	0.077275790746796	0.260866257115252	CPLM	1.99	6	6	0
talA	ResistanceType	No	-0.120602550305196	0.0512156618176673	0.0781050182598525	0.261816821772463	CPLM	1.99	6	6	0
ybaY	ResistanceType	No	-0.19151814859354	0.0815574472775288	0.078664685021249	0.262767649614839	CPLM	1.99	6	6	0
ybdR	ResistanceType	No	-0.198001555734688	0.0844735307397335	0.0790363752234658	0.26308611612846	CPLM	1.99	6	6	0
argB	ResistanceType	No	0.0850006678435703	0.0363949701795543	0.0797696865633714	0.263793283469229	CPLM	1.01	6	6	0
yciH	ResistanceType	No	0.0889804373692892	0.03810522418643	0.079803010125145	0.263793283469229	CPLM	1.01	6	6	0
pyrF	ResistanceType	No	0.100254345106833	0.0430238565872278	0.0802341947920565	0.264296959705754	CPLM	1.01	6	6	0
ycaO	ResistanceType	No	0.0922611799850868	0.0396470225027586	0.0805106284817947	0.264296959705754	CPLM	1.01	6	6	0
uvrB	ResistanceType	No	-0.0707019660803586	0.0306116341097136	0.0820644081628516	0.268471878250978	CPLM	1.99	6	6	0
yeaH	ResistanceType	No	-0.146786719080274	0.0640322300434892	0.0836368127899154	0.272678923890409	CPLM	1.99	6	6	0
dusC	ResistanceType	No	0.124780788294477	0.0548097711362595	0.0851037448265708	0.273853498466339	CPLM	1.01	6	6	0
livG	ResistanceType	No	0.146131372322023	0.0645284312953656	0.0862402733390661	0.273853498466339	CPLM	1.01	6	6	0
sodA	ResistanceType	No	-0.0746860048946318	0.032966466787194	0.0861535789785028	0.273853498466339	CPLM	1.99	6	6	0
ybdZ	ResistanceType	No	-0.385057716320984	0.170022616566031	0.0862269622211191	0.273853498466339	CPLM	1.99	6	6	0
ycgB	ResistanceType	No	-0.162927652082493	0.071706314604856	0.0855241289563223	0.273853498466339	CPLM	1.99	6	6	0
yncB	ResistanceType	No	-0.151073635578441	0.0662219739268214	0.0846630412694779	0.273853498466339	CPLM	1.99	6	6	0
yncG	ResistanceType	No	-0.192869986966381	0.0849049237833642	0.0855763276400937	0.273853498466339	CPLM	1.99	6	6	0
yobH	ResistanceType	No	-0.103746023836779	0.0458243122001535	0.0862983713654431	0.273853498466339	CPLM	1.99	6	6	0
aidB	ResistanceType	No	-0.24737378860151	0.109586996274849	0.0869370684411251	0.274726466929663	CPLM	1.99	6	6	0
codB	ResistanceType	No	0.187060997736153	0.0834273487044532	0.0884057804612973	0.274726466929663	CPLM	1.01	6	6	0
cysW	ResistanceType	No	0.0839836279319475	0.0375270295422215	0.0888236488979355	0.274726466929663	CPLM	1.01	6	6	0
eamA	ResistanceType	No	0.0849116540465025	0.0378663539630722	0.088386043248726	0.274726466929663	CPLM	1.01	6	6	0
frdD	ResistanceType	No	-0.101943952102313	0.045540232591922	0.0887648750959849	0.274726466929663	CPLM	1.99	6	6	0
rihA	ResistanceType	No	0.152455946413369	0.0681410780198106	0.0888820922419498	0.274726466929663	CPLM	1.01	6	6	0
yjdI	ResistanceType	No	-0.159356217542518	0.0711405625062207	0.0886200659845807	0.274726466929663	CPLM	1.99	6	6	0
yliE	ResistanceType	No	0.143742953465227	0.0641639057029335	0.0885977360367864	0.274726466929663	CPLM	1.01	6	6	0
tyrU	ResistanceType	No	0.068394285287396	0.0306238793416015	0.089276800497552	0.275035733224821	CPLM	1.01	6	6	0
yihI	ResistanceType	No	-0.0647647074633661	0.0290358000438768	0.0895599551467379	0.275035733224821	CPLM	1.99	6	6	0
argC	ResistanceType	No	0.110115868607179	0.0496890145008539	0.0910060712013468	0.276476795854379	CPLM	1.01	6	6	0
chaC	ResistanceType	No	-0.0705552087027802	0.0320997185096265	0.0928594296271069	0.276476795854379	CPLM	1.99	6	6	0
cpxA	ResistanceType	No	-0.0720527892912279	0.0327713736716202	0.0927922089835746	0.276476795854379	CPLM	1.99	6	6	0
gdhA	ResistanceType	No	0.158578919455881	0.0722418313913425	0.0931591041852619	0.276476795854379	CPLM	1.01	6	6	0
glpF	ResistanceType	No	0.0648053745230761	0.0295111733482505	0.0930709696102004	0.276476795854379	CPLM	1.01	6	6	0
gsk	ResistanceType	No	0.112286714703218	0.0512051530442777	0.0933914847864802	0.276476795854379	CPLM	1.01	6	6	0
osmY	ResistanceType	No	-0.129105001469551	0.0587636207082973	0.0929607943384193	0.276476795854379	CPLM	1.99	6	6	0
qor	ResistanceType	No	-0.121541956988898	0.0554555012124586	0.0935142103625104	0.276476795854379	CPLM	1.99	6	6	0
sufC	ResistanceType	No	-0.140011764365008	0.0632560832264125	0.0912787827877404	0.276476795854379	CPLM	1.99	6	6	0
wrbA	ResistanceType	No	-0.115234687365059	0.0519470855682718	0.0907828119268824	0.276476795854379	CPLM	1.99	6	6	0
ybiC	ResistanceType	No	0.0880448297083881	0.0399859729202904	0.0924573730096836	0.276476795854379	CPLM	1.01	6	6	0
yohF	ResistanceType	No	-0.222745634808993	0.100704760852793	0.0914357707990059	0.276476795854379	CPLM	1.99	6	6	0
entA	ResistanceType	No	-0.258063828854602	0.118001713951548	0.0940116976675906	0.277087108915004	CPLM	1.99	6	6	0
fruR	ResistanceType	No	0.0892182393903712	0.0409933842611564	0.0951259815530916	0.278566993346531	CPLM	1.01	6	6	0
nlpE	ResistanceType	No	-0.067016059543825	0.0307500148313608	0.0948098703287036	0.278566993346531	CPLM	1.99	6	6	0
pfkB	ResistanceType	No	-0.0476210310063113	0.0219328985286805	0.0956799749739995	0.278566993346531	CPLM	1.99	6	6	0
sufD	ResistanceType	No	-0.132122789765333	0.0608531353206992	0.0956842508658777	0.278566993346531	CPLM	1.99	6	6	0
ynfP	ResistanceType	No	0.102621282248517	0.0473326760897097	0.0960156665974703	0.27867961768534	CPLM	1.01	6	6	0
mlrA	ResistanceType	No	-0.170178435885089	0.0789010075352485	0.0972306659823805	0.281348310076675	CPLM	1.99	6	6	0
sufA	ResistanceType	No	-0.147072579824726	0.0684017700769191	0.0979675028232121	0.281767560990024	CPLM	1.99	6	6	0
yniA	ResistanceType	No	-0.112309284933268	0.0522333071673234	0.0979654524940192	0.281767560990024	CPLM	1.99	6	6	0
crcA	ResistanceType	No	-0.190389590159109	0.0894373451181176	0.100349107495607	0.282172150468031	CPLM	1.99	6	6	0
pfkA	ResistanceType	No	-0.0636634695877018	0.0298467184871759	0.0998688375884269	0.282172150468031	CPLM	1.99	6	6	0
rpoE	ResistanceType	No	-0.0862219640222107	0.0404932546877036	0.100287742381565	0.282172150468031	CPLM	1.99	6	6	0
sodC	ResistanceType	No	-0.204820610390648	0.0955057312495558	0.098578381207022	0.282172150468031	CPLM	1.99	6	6	0
spr	ResistanceType	No	0.103587142726176	0.0483907588606382	0.0990167222700119	0.282172150468031	CPLM	1.01	6	6	0
yghY	ResistanceType	No	-0.170493600768944	0.0801344192015797	0.100479368706578	0.282172150468031	CPLM	1.99	6	6	0
yjjY	ResistanceType	No	-0.0811654773546778	0.0378701576315599	0.0987260155887008	0.282172150468031	CPLM	1.99	6	6	0
ynhG	ResistanceType	No	-0.149403534836377	0.0699795640478039	0.0996506537887665	0.282172150468031	CPLM	1.99	6	6	0
polB	ResistanceType	No	-0.0909640093514402	0.0429808389640425	0.101755542220943	0.284915518218641	CPLM	1.99	6	6	0
livF	ResistanceType	No	0.12808080782963	0.0608936343094829	0.103261774489301	0.287507773263766	CPLM	1.01	6	6	0
rspB	ResistanceType	No	0.065558208430416	0.031171427851303	0.103285355521227	0.287507773263766	CPLM	1.01	6	6	0
fhlA	ResistanceType	No	-0.0807065874918958	0.0385673761400718	0.104521650012009	0.290100906155781	CPLM	1.99	6	6	0
nlpA	ResistanceType	No	0.108033448492687	0.0520491677495935	0.106551805297634	0.2948759262888	CPLM	1.01	6	6	0
sdhD	ResistanceType	No	0.116651200107677	0.0563810561534042	0.107354307390576	0.295379481606441	CPLM	1.01	6	6	0
yhcH	ResistanceType	No	-0.157355508978043	0.0760093003723552	0.107204176555947	0.295379481606441	CPLM	1.99	6	6	0
fpr	ResistanceType	No	-0.0832134391251907	0.0403804451305309	0.108362046385174	0.297292991811774	CPLM	1.99	6	6	0
yjbR	ResistanceType	No	-0.123565715674728	0.0600417444574579	0.108699256972478	0.297361185740802	CPLM	1.99	6	6	0
serV	ResistanceType	No	0.0713081465556274	0.0348101739923474	0.109879073284599	0.299727443458276	CPLM	1.01	6	6	0
nhoA	ResistanceType	No	-0.126129352547088	0.0616859634370274	0.110352478777656	0.300158742275225	CPLM	1.99	6	6	0
dps	ResistanceType	No	-0.146472270757393	0.0719213229262595	0.11137807501909	0.300685316767088	CPLM	1.99	6	6	0
fic	ResistanceType	No	-0.165838376711844	0.0815128558136673	0.111638915890701	0.300685316767088	CPLM	1.99	6	6	0
gltF	ResistanceType	No	0.167398571203511	0.0824345466086858	0.11212530194571	0.300685316767088	CPLM	1.01	6	6	0
rydB	ResistanceType	No	-0.119243284846061	0.0587039853788394	0.112051427471394	0.300685316767088	CPLM	1.99	6	6	0
yhjG	ResistanceType	No	-0.201155632607981	0.098846111980665	0.1115713051118	0.300685316767088	CPLM	1.99	6	6	0
fdhD	ResistanceType	No	-0.0703202981833052	0.0350709288794444	0.115444086004306	0.308530368926656	CPLM	1.99	6	6	0
rtn	ResistanceType	No	0.114408918263152	0.0571143264531365	0.115698888347496	0.308530368926656	CPLM	1.01	6	6	0
exbB	ResistanceType	No	-0.080434255583479	0.0402992714166039	0.116658399569453	0.309355978802561	CPLM	1.99	6	6	0
yqjD	ResistanceType	No	-0.114974295141224	0.0575682293391015	0.116490652570609	0.309355978802561	CPLM	1.99	6	6	0
entE	ResistanceType	No	-0.268267699204946	0.13463257043716	0.117103339433463	0.309673275390713	CPLM	1.99	6	6	0
fhuF	ResistanceType	No	-0.118778447685948	0.0599183366849725	0.118484118677799	0.311249714223017	CPLM	1.99	6	6	0
glgA	ResistanceType	No	0.0640065416322105	0.0323904713639204	0.119334186650632	0.311249714223017	CPLM	1.01	6	6	0
valX	ResistanceType	No	0.126589616489394	0.0640176986658659	0.119153441933838	0.311249714223017	CPLM	1.01	6	6	0
valY	ResistanceType	No	0.128420768380157	0.0647911435341531	0.118520177315577	0.311249714223017	CPLM	1.01	6	6	0
yiiQ	ResistanceType	No	-0.0536296825609138	0.0271002942845105	0.118946660893951	0.311249714223017	CPLM	1.99	6	6	0
sdhA	ResistanceType	No	0.108767997299251	0.0551525951418737	0.119876939289018	0.311616669925305	CPLM	1.01	6	6	0
yjjU	ResistanceType	No	-0.0582298521284786	0.0295896148951697	0.12045686400474	0.311616669925305	CPLM	1.99	6	6	0
yqjE	ResistanceType	No	-0.120235155247079	0.0610395706483333	0.120198382680897	0.311616669925305	CPLM	1.99	6	6	0
elaB	ResistanceType	No	-0.119310780460744	0.0608172023268752	0.121304969174178	0.312114407172479	CPLM	1.99	6	6	0
yliD	ResistanceType	No	0.16386957617511	0.0835141669581615	0.121251624976957	0.312114407172479	CPLM	1.01	6	6	0
nhaB	ResistanceType	No	0.127285468835424	0.0650714598517757	0.122101299134956	0.31331654117649	CPLM	1.01	6	6	0
sdhC	ResistanceType	No	0.104256948393373	0.0533972951437834	0.122608249142809	0.313771648343962	CPLM	1.01	6	6	0
apt	ResistanceType	No	0.0881481938234556	0.04521339249821	0.123013137889509	0.313963826463305	CPLM	1.01	6	6	0
marC	ResistanceType	No	-0.102529975405082	0.0528698984937127	0.124479113572038	0.314040728476376	CPLM	1.99	6	6	0
putP	ResistanceType	No	0.0934989828542112	0.0483074509948733	0.125022516903936	0.314040728476376	CPLM	1.01	6	6	0
tgt	ResistanceType	No	0.0943780946402835	0.0485951532345834	0.1240734041197	0.314040728476376	CPLM	1.01	6	6	0
valT	ResistanceType	No	0.127828331932895	0.0658002626549662	0.123996141486177	0.314040728476376	CPLM	1.01	6	6	0
yedY	ResistanceType	No	-0.116673889248331	0.0601035175849163	0.124203767343457	0.314040728476376	CPLM	1.99	6	6	0
yodC	ResistanceType	No	-0.0886359406458902	0.0457688662186405	0.12486442133881	0.314040728476376	CPLM	1.99	6	6	0
yliB	ResistanceType	No	0.156035074335603	0.0807699837782034	0.125548751119364	0.314532660699039	CPLM	1.01	6	6	0
ybiI	ResistanceType	No	-0.146951818039103	0.076889122571054	0.128565456557261	0.320675969715312	CPLM	1.99	6	6	0
ygaU	ResistanceType	No	-0.147392648401231	0.0771495043482852	0.128674601293329	0.320675969715312	CPLM	1.99	6	6	0
rbbA	ResistanceType	No	0.15428986439882	0.0812026504722662	0.130229920402659	0.323704658546556	CPLM	1.01	6	6	0
asr	ResistanceType	No	-0.32334151976156	0.170837558386114	0.131342945911945	0.324440261920498	CPLM	1.99	6	6	0
rspA	ResistanceType	No	0.0782264184015174	0.0413826681936488	0.13170212271808	0.324440261920498	CPLM	1.01	6	6	0
sdhB	ResistanceType	No	0.0980760610964818	0.051909386421347	0.131846344002051	0.324440261920498	CPLM	1.01	6	6	0
valZ	ResistanceType	No	0.124211092117502	0.0657518150425572	0.131889056053816	0.324440261920498	CPLM	1.01	6	6	0
yjbH	ResistanceType	No	0.237769219933869	0.126822402417962	0.134081595332934	0.328137991663119	CPLM	1.01	6	6	0
yqjG	ResistanceType	No	-0.149948419825853	0.0799784996202886	0.134075583281059	0.328137991663119	CPLM	1.99	6	6	0
yeaG	ResistanceType	No	-0.128786663786037	0.0687758341028763	0.134432974062882	0.328154336686829	CPLM	1.99	6	6	0
valU	ResistanceType	No	0.124756042874545	0.0667613559640622	0.135036132147993	0.328764381105674	CPLM	1.01	6	6	0
ygjG	ResistanceType	No	-0.162931634566633	0.0872912289164797	0.135373568690572	0.328764381105674	CPLM	1.99	6	6	0
yebE	ResistanceType	No	-0.0791421271052088	0.0425024926978452	0.136075803962792	0.329628919523098	CPLM	1.99	6	6	0
cpxR	ResistanceType	No	-0.0723379903019231	0.0389326966459806	0.136712446716002	0.330305882655416	CPLM	1.99	6	6	0
sucC	ResistanceType	No	0.0847246555371367	0.0456514616714472	0.137049184505136	0.330305882655416	CPLM	1.01	6	6	0
yaeJ	ResistanceType	No	-0.0561651943939272	0.0303678509260531	0.138070222960508	0.331090307955677	CPLM	1.99	6	6	0
yqjC	ResistanceType	No	-0.0857310353506892	0.046310806571498	0.13779612967658	0.331090307955677	CPLM	1.99	6	6	0
fhuE	ResistanceType	No	-0.232566812549374	0.126860534176235	0.140696206567582	0.331731233526474	CPLM	1.99	6	6	0
focA	ResistanceType	No	-0.0617886034478037	0.0336073361114758	0.139834198405035	0.331731233526474	CPLM	1.99	6	6	0
glmS	ResistanceType	No	0.0825675570802836	0.0452082742042619	0.141822071476129	0.331731233526474	CPLM	1.01	6	6	0
ilvI	ResistanceType	No	0.0826887808955997	0.0450391929907262	0.140259133271886	0.331731233526474	CPLM	1.01	6	6	0
purL	ResistanceType	No	0.103306903017184	0.0561077011595337	0.139400259122917	0.331731233526474	CPLM	1.01	6	6	0
treA	ResistanceType	No	-0.0975164893498257	0.0533541328189461	0.141601623609595	0.331731233526474	CPLM	1.99	6	6	0
yeeY	ResistanceType	No	-0.0700411879105776	0.0382906635595245	0.141359172662957	0.331731233526474	CPLM	1.99	6	6	0
yhfG	ResistanceType	No	-0.149010923031738	0.0814952648867794	0.141480071177684	0.331731233526474	CPLM	1.99	6	6	0
yhhJ	ResistanceType	No	0.141421532963947	0.0769898072740222	0.140103502207415	0.331731233526474	CPLM	1.01	6	6	0
yhiF	ResistanceType	No	-0.454369435708793	0.24803016413276	0.140914501688128	0.331731233526474	CPLM	1.99	6	6	0
entB	ResistanceType	No	-0.233453784976173	0.128684005150063	0.1438494299549	0.332299802818581	CPLM	1.99	6	6	0
folB	ResistanceType	No	0.0853093962271925	0.0468086117277543	0.142460306780367	0.332299802818581	CPLM	1.01	6	6	0
gcd	ResistanceType	No	-0.0986401432632052	0.0543202638769628	0.14355943575655	0.332299802818581	CPLM	1.99	6	6	0
kdpA	ResistanceType	No	-0.262266787360876	0.144507423648668	0.14372599189006	0.332299802818581	CPLM	1.99	6	6	0
ldcC	ResistanceType	No	-0.101567293203818	0.0561261489546266	0.144610291709389	0.332299802818581	CPLM	1.99	6	6	0
sucD	ResistanceType	No	0.0849599296921933	0.0467309294489445	0.143198436676498	0.332299802818581	CPLM	1.01	6	6	0
tktA	ResistanceType	No	0.0981576451292176	0.0542860554610823	0.144857582111041	0.332299802818581	CPLM	1.01	6	6	0
yqjK	ResistanceType	No	-0.114905028041983	0.0634251935411341	0.144268219948415	0.332299802818581	CPLM	1.99	6	6	0
agp	ResistanceType	No	-0.0808664141339402	0.0449386059427758	0.146325789952828	0.334860942392049	CPLM	1.99	6	6	0
yhcN	ResistanceType	No	-0.209147946183523	0.116427136085809	0.146854925667146	0.335265921427154	CPLM	1.99	6	6	0
rfaI	ResistanceType	No	0.0947450322073498	0.0530459978370409	0.148625577974685	0.337688664037948	CPLM	1.01	6	6	0
yfbF	ResistanceType	No	-0.12834148674094	0.0717869604026668	0.1483283598723	0.337688664037948	CPLM	1.99	6	6	0
aldB	ResistanceType	No	-0.145038408010263	0.0815583092684301	0.149974146181463	0.33913393625832	CPLM	1.99	6	6	0
ecnB	ResistanceType	No	-0.142771585790691	0.0802757358008934	0.14994359957651	0.33913393625832	CPLM	1.99	6	6	0
acnB	ResistanceType	No	0.0850842159356106	0.0482066287369781	0.152327230620291	0.340412027113889	CPLM	1.01	6	6	0
nadB	ResistanceType	No	0.111952864475476	0.0631438218047925	0.150913861307524	0.340412027113889	CPLM	1.01	6	6	0
rfaK	ResistanceType	No	0.0917845312250781	0.0518955261861566	0.151679904752268	0.340412027113889	CPLM	1.01	6	6	0
rnd	ResistanceType	No	0.0856868094643235	0.0485052404077748	0.152050693289446	0.340412027113889	CPLM	1.01	6	6	0
tesB	ResistanceType	No	-0.0643727447301035	0.0364717274468617	0.15232473666473	0.340412027113889	CPLM	1.99	6	6	0
yqjF	ResistanceType	No	-0.15283206697108	0.0874319527692974	0.155376669891655	0.346413559102706	CPLM	1.99	6	6	0
yehE	ResistanceType	No	-0.0920423893613821	0.052900476814853	0.156853427181684	0.348187151553077	CPLM	1.99	6	6	0
yjdC	ResistanceType	No	-0.0953051175601799	0.0547843249644497	0.156903663882637	0.348187151553077	CPLM	1.99	6	6	0
rpoH	ResistanceType	No	-0.0550890540435154	0.0317639359088199	0.157881621233316	0.348731562445747	CPLM	1.99	6	6	0
sbmC	ResistanceType	No	-0.0786512884613536	0.0453254753356912	0.157710294937897	0.348731562445747	CPLM	1.99	6	6	0
ddg	ResistanceType	No	-0.105990811896758	0.0613126003723904	0.158924880647978	0.349414518191397	CPLM	1.99	6	6	0
yfcG	ResistanceType	No	-0.174953518731632	0.101170565837052	0.158813895454727	0.349414518191397	CPLM	1.99	6	6	0
fumA	ResistanceType	No	0.0966563711345724	0.0560532838345685	0.159731878840813	0.349574134842422	CPLM	1.01	6	6	0
glmU	ResistanceType	No	0.0805228895254772	0.0466835884426948	0.159638621833095	0.349574134842422	CPLM	1.01	6	6	0
dinI	ResistanceType	No	0.0801282719100575	0.0466186989019697	0.160775484395337	0.35024773717245	CPLM	1.01	6	6	0
mscS	ResistanceType	No	-0.0707618278607341	0.0411339096903762	0.160497503349715	0.35024773717245	CPLM	1.99	6	6	0
purK	ResistanceType	No	0.0664982070468161	0.0387639086423922	0.16140419987325	0.350814607943684	CPLM	1.01	6	6	0
yhiM	ResistanceType	No	-0.380276192144987	0.222270186465323	0.162274643275111	0.351903098856276	CPLM	1.99	6	6	0
sucB	ResistanceType	No	0.0846747871039683	0.049612466180796	0.163065234556657	0.352013839677864	CPLM	1.01	6	6	0
yddW	ResistanceType	No	0.0917706745431074	0.0537295908868347	0.162819804259591	0.352013839677864	CPLM	1.01	6	6	0
ryeA	ResistanceType	No	0.193972101537244	0.113945135968415	0.16390702579208	0.353030517090634	CPLM	1.01	6	6	0
entC	ResistanceType	No	-0.227114042214582	0.134559805912729	0.16671664885712	0.353979655413207	CPLM	1.99	6	6	0
